symbol,name
SideWinder,Sidewinder
Eagle,Eagle
Hauler,Hauler
Adder,Adder
Viper,Viper MkIII
CobraMkIII,Cobra MkIII
Type6,Type-6 Transporter
Dolphin,Dolphin
Type7,Type-7 Transporter
Asp,Asp Explorer
Vulture,Vulture
Empire_Trader,Imperial Clipper
Federation_Dropship,Federal Dropship
Orca,Orca
Type9,Type-9 Heavy
Python,Python
BelugaLiner,Beluga Liner
FerDeLance,Fer-de-Lance
Anaconda,Anaconda
Federation_Corvette,Federal Corvette
Cutter,Imperial Cutter
DiamondBack,Diamondback Scout
Empire_Courier,Imperial Courier
DiamondBackXL,Diamondback Explorer
Empire_Eagle,Imperial Eagle
Federation_Dropship_MkII,Federal Assault Ship
Federation_Gunship,Federal Gunship
Viper_MkIV,Viper MkIV
CobraMkIV,Cobra MkIV
Independant_Trader,Keelback
Asp_Scout,Asp Scout
Type9_Military,Type-10 Defender
Krait_MkII,Krait MkII
TypeX,Alliance Chieftain
TypeX_2,Alliance Crusader
TypeX_3,Alliance Challenger
Krait_Light,Krait Phantom
Mamba,Mamba
Python_NX,Python MkII
Type8,Type-8 Transporter
